file_index,input_file,output_file,log_file,gpu_log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
556,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-09-13_01:49:47_5466_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-09-13_01:49:47_5466_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-09-13_01:49:47_5466_30371414.gpu_mem.log,2024-09-12_23:19:35,2024-09-13_01:49:47,1566.43,2024-09-13 02:15:57,5466,30371414,nid008437,GPU-f0c1d6d2-d269-876f-a7ad-cb07e17e378a,71611,429,45717,True,,30.787368774414062,1552.102912902832
17,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM_2024-09-11_02:46:27_8463_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM_2024-09-11_02:46:27_8463_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM_2024-09-11_02:46:27_8463_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_02:46:27,1475.74,2024-09-11 03:11:05,8463,30368099,nid008265,GPU-4b011df0-18e3-5c6b-aaf0-81a471cc92d6,57203,429,57197,True,,24.898193359375,1424.399787902832
466,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000466.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000466.EDEPSIM_2024-09-13_01:46:15_3033_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000466.EDEPSIM_2024-09-13_01:46:15_3033_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000466.EDEPSIM_2024-09-13_01:46:15_3033_30371414.gpu_mem.log,2024-09-12_23:19:34,2024-09-13_01:46:15,1560.07,2024-09-13 02:12:18,3033,30371414,nid008424,GPU-59e136fb-9220-f2b5-b976-67be1e61d980,47717,429,42727,True,,27.608383178710938,1497.0310668945312
881,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000881.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000881.EDEPSIM_2024-09-13_02:45:40_1749_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000881.EDEPSIM_2024-09-13_02:45:40_1749_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000881.EDEPSIM_2024-09-13_02:45:40_1749_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_02:45:40,1533.14,2024-09-13 03:11:16,1749,30368097,nid008389,GPU-f15f375a-f233-17ca-192b-48da6e91c4d4,71909,429,66923,True,,31.15802001953125,1457.912094116211
359,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000359.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000359.EDEPSIM_2024-09-11_03:32:21_242_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000359.EDEPSIM_2024-09-11_03:32:21_242_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000359.EDEPSIM_2024-09-11_03:32:21_242_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_03:32:21,1448.39,2024-09-11 03:56:32,242,30368100,nid008524,GPU-8cd90902-d789-307b-6e5a-52971d12ecd4,78103,429,73125,True,,30.802017211914062,1440.2194061279297
510,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM_2024-09-12_23:19:35_3933_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM_2024-09-12_23:19:35_3933_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM_2024-09-12_23:19:35_3933_30371414.gpu_mem.log,2024-09-12_23:19:35,2024-09-12_23:19:35,1736.25,2024-09-12 23:48:37,3933,30371414,nid008428,GPU-8a9fc028-26c5-88c3-7ca3-1d9f5fc9966a,63933,429,58947,True,,25.592575073242188,1482.012794494629
100,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000100.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000100.EDEPSIM_2024-09-10_23:47:45_2679_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000100.EDEPSIM_2024-09-10_23:47:45_2679_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000100.EDEPSIM_2024-09-10_23:47:45_2679_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-10_23:47:45,1723.55,2024-09-11 00:16:34,2679,30368099,nid008540,GPU-f2a6f111-9d81-0683-9ca5-127cf5dcb151,57107,429,52101,True,,31.02227783203125,1466.2053909301758
729,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000729.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000729.EDEPSIM_2024-09-13_03:43:26_2463_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000729.EDEPSIM_2024-09-13_03:43:26_2463_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000729.EDEPSIM_2024-09-13_03:43:26_2463_30371429.gpu_mem.log,2024-09-12_23:59:50,2024-09-13_03:43:26,1488.31,2024-09-13 04:08:17,2463,30371429,nid008304,GPU-826c178b-0ae5-2f4a-7383-4b5ae2b2897d,45329,429,40334,True,,24.835647583007812,1400.7777099609375
127,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000127.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000127.EDEPSIM_2024-09-11_02:51:08_5621_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000127.EDEPSIM_2024-09-11_02:51:08_5621_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000127.EDEPSIM_2024-09-11_02:51:08_5621_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_02:51:08,1505.52,2024-09-11 03:16:16,5621,30368099,nid008541,GPU-58403c98-2ffa-87c7-355f-e5918fb2c258,51429,491,51407,True,,35.34349060058594,1525.7772598266602
763,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM_2024-09-13_01:15:22_8659_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM_2024-09-13_01:15:22_8659_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM_2024-09-13_01:15:22_8659_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_01:15:22,1501.82,2024-09-13 01:40:26,8659,30371429,nid008308,GPU-c83752ed-5108-6c79-8719-69764b2cdcae,70959,429,70927,True,,37.06770324707031,1496.1075592041016
924,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000924.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000924.EDEPSIM_2024-09-13_04:00:27_6769_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000924.EDEPSIM_2024-09-13_04:00:27_6769_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000924.EDEPSIM_2024-09-13_04:00:27_6769_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_04:00:27,1496.61,2024-09-13 04:25:27,6769,30368097,nid008392,GPU-e7506866-08aa-301f-44b9-21871b21fd49,48621,429,48611,True,,32.43843078613281,1478.0992279052734
207,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM_2024-09-11_02:53:13_2589_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM_2024-09-11_02:53:13_2589_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM_2024-09-11_02:53:13_2589_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:53:13,1453.11,2024-09-11 03:17:29,2589,30368100,nid008224,GPU-9f2eaebc-d8d4-36c2-85f0-78602a87c857,46129,429,41151,True,,22.60064697265625,1412.4257431030273
988,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000988.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000988.EDEPSIM_2024-09-13_05:42:36_2108_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000988.EDEPSIM_2024-09-13_05:42:36_2108_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000988.EDEPSIM_2024-09-13_05:42:36_2108_30368097.gpu_mem.log,2024-09-13_02:19:54,2024-09-13_05:42:36,2195.17,2024-09-13 06:19:14,2108,30368097,nid008393,GPU-93e67df8-4aa3-bedc-c41e-ed5e3998ce7f,47875,491,47857,True,,22.092742919921875,1309.4895095825195
244,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000244.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000244.EDEPSIM_2024-09-11_01:30:59_2466_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000244.EDEPSIM_2024-09-11_01:30:59_2466_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000244.EDEPSIM_2024-09-11_01:30:59_2466_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_01:30:59,1439.31,2024-09-11 01:55:01,2466,30368100,nid008225,GPU-428acb6b-9398-1f29-218d-e81317ef4d30,43763,429,43745,True,,25.270309448242188,1377.3381729125977
57,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM_2024-09-11_02:40:06_2556_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM_2024-09-11_02:40:06_2556_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM_2024-09-11_02:40:06_2556_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_02:40:06,1435.87,2024-09-11 03:04:04,2556,30368099,nid008268,GPU-edac137c-9324-f48b-0586-0ac7335fa150,32055,429,32029,True,,21.318283081054688,1343.0521850585938
46,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM_2024-09-11_02:20:00_308_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM_2024-09-11_02:20:00_308_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM_2024-09-11_02:20:00_308_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_02:20:00,1502.88,2024-09-11 02:45:05,308,30368099,nid008268,GPU-b0837657-6028-00ee-28be-72f1e7d87023,59353,429,59330,True,,32.236724853515625,1513.5735168457031
429,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000429.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000429.EDEPSIM_2024-09-13_03:05:37_8381_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000429.EDEPSIM_2024-09-13_03:05:37_8381_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000429.EDEPSIM_2024-09-13_03:05:37_8381_30371414.gpu_mem.log,2024-09-12_23:19:34,2024-09-13_03:05:37,1433.95,2024-09-13 03:29:33,8381,30371414,nid008361,GPU-6a8f5634-6322-264c-c541-c9ee7e5d157f,46401,491,46401,True,,19.265365600585938,1310.1394500732422
959,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000959.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000959.EDEPSIM_2024-09-13_06:11:12_6584_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000959.EDEPSIM_2024-09-13_06:11:12_6584_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000959.EDEPSIM_2024-09-13_06:11:12_6584_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_06:11:12,1947.27,2024-09-13 06:43:42,6584,30368097,nid008392,GPU-d89771b8-f4be-9abb-88ae-b2131aedd22e,62491,491,57539,True,,31.24200439453125,1502.207664489746
474,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000474.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000474.EDEPSIM_2024-09-13_01:07:25_8670_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000474.EDEPSIM_2024-09-13_01:07:25_8670_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000474.EDEPSIM_2024-09-13_01:07:25_8670_30371414.gpu_mem.log,2024-09-12_23:19:34,2024-09-13_01:07:25,1477.04,2024-09-13 01:32:05,8670,30371414,nid008424,GPU-6201e0c8-8425-d4fb-f6f6-978b71f583c7,58979,429,58965,True,,28.227569580078125,1415.8149719238281
355,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000355.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000355.EDEPSIM_2024-09-11_01:53:28_158_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000355.EDEPSIM_2024-09-11_01:53:28_158_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000355.EDEPSIM_2024-09-11_01:53:28_158_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_01:53:28,1463.52,2024-09-11 02:17:54,158,30368100,nid008524,GPU-8cd90902-d789-307b-6e5a-52971d12ecd4,73777,491,52271,True,,31.882720947265625,1458.7718505859375
274,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000274.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000274.EDEPSIM_2024-09-11_01:30:34_7351_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000274.EDEPSIM_2024-09-11_01:30:34_7351_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000274.EDEPSIM_2024-09-11_01:30:34_7351_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_01:30:34,1602.32,2024-09-11 01:57:20,7351,30368100,nid008225,GPU-035e63ff-8624-b2e0-9447-5140761bc5cf,58999,429,54017,True,,24.022613525390625,1390.890396118164
357,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000357.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000357.EDEPSIM_2024-09-11_02:42:06_1046_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000357.EDEPSIM_2024-09-11_02:42:06_1046_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000357.EDEPSIM_2024-09-11_02:42:06_1046_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:42:06,1472.15,2024-09-11 03:06:41,1046,30368100,nid008524,GPU-8cd90902-d789-307b-6e5a-52971d12ecd4,49951,429,49947,True,,26.339736938476562,1438.2492294311523
815,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000815.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000815.EDEPSIM_2024-09-13_04:24:42_1842_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000815.EDEPSIM_2024-09-13_04:24:42_1842_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000815.EDEPSIM_2024-09-13_04:24:42_1842_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_04:24:42,1488.71,2024-09-13 04:49:33,1842,30368097,nid008385,GPU-74182c1d-9fbb-b2fb-a1c1-341ee818acca,41635,491,31691,True,,30.063690185546875,1420.7550048828125
