file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
31,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000031.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000031.EDEPSIM_2024-06-04_13:04:34_2479_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000031.EDEPSIM_2024-06-04_13:04:34_2479_26449533.log,2024-06-04_12:43:11,2024-06-04_13:04:34,1209.87,2024-06-04 13:24:48,2479,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,79191,507,72017,True,,37.0218505859375,1562.5413360595703
32,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000032.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000032.EDEPSIM_2024-06-04_13:24:48_582_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000032.EDEPSIM_2024-06-04_13:24:48_582_26449533.log,2024-06-04_12:43:11,2024-06-04_13:24:48,1182.39,2024-06-04 13:44:34,582,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,79191,495,72017,True,,27.737823486328125,1337.8178787231445
33,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000033.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000033.EDEPSIM_2024-06-04_13:44:34_2867_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000033.EDEPSIM_2024-06-04_13:44:34_2867_26449533.log,2024-06-04_12:43:11,2024-06-04_13:44:34,1189.46,2024-06-04 14:04:27,2867,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,79191,491,72017,True,,25.026611328125,1281.61376953125
34,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000034.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000034.EDEPSIM_2024-06-04_14:04:27_9909_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000034.EDEPSIM_2024-06-04_14:04:27_9909_26449533.log,2024-06-04_12:43:11,2024-06-04_14:04:27,1234.21,2024-06-04 14:25:05,9909,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,76993,507,72017,True,,40.065582275390625,1607.494010925293
35,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000035.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000035.EDEPSIM_2024-06-04_14:25:05_4274_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000035.EDEPSIM_2024-06-04_14:25:05_4274_26449533.log,2024-06-04_12:43:11,2024-06-04_14:25:05,1142.89,2024-06-04 14:44:11,4274,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,76993,487,72017,True,,20.528152465820312,1187.0389862060547
36,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000036.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000036.EDEPSIM_2024-06-04_14:44:11_6257_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000036.EDEPSIM_2024-06-04_14:44:11_6257_26449533.log,2024-06-04_12:43:11,2024-06-04_14:44:11,1161.0,2024-06-04 15:03:36,6257,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,76993,491,72017,True,,25.473434448242188,1265.8709335327148
37,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000037.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000037.EDEPSIM_2024-06-04_15:03:36_7462_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000037.EDEPSIM_2024-06-04_15:03:36_7462_26449533.log,2024-06-04_12:43:11,2024-06-04_15:03:36,,2024-06-04 15:20:28,7462,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,76993,511,72017,False,OutOfMemoryError,40.385894775390625,688.1198043823242
38,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000038.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000038.EDEPSIM_2024-06-04_15:20:28_3438_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000038.EDEPSIM_2024-06-04_15:20:28_3438_26449533.log,2024-06-04_12:43:11,2024-06-04_15:20:28,1153.22,2024-06-04 15:39:45,3438,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,75679,495,72017,True,,27.694854736328125,1315.916763305664
39,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000039.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000039.EDEPSIM_2024-06-04_15:39:45_3098_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000039.EDEPSIM_2024-06-04_15:39:45_3098_26449533.log,2024-06-04_12:43:11,2024-06-04_15:39:45,1150.99,2024-06-04 15:58:59,3098,26449533,nid008405,GPU-7a9eebee-72b4-7be4-d35d-1963d4f50aab,72081,499,72017,True,,31.299667358398438,1408.4292221069336
40,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000040.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000040.EDEPSIM_2024-06-04_12:43:13_5190_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000040.EDEPSIM_2024-06-04_12:43:13_5190_26449533.log,2024-06-04_12:43:11,2024-06-04_12:43:13,1287.79,2024-06-04 13:04:46,5190,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,80407,3,57117,True,,26.529190063476562,1333.343635559082
41,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000041.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000041.EDEPSIM_2024-06-04_13:04:46_3016_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000041.EDEPSIM_2024-06-04_13:04:46_3016_26449533.log,2024-06-04_12:43:11,2024-06-04_13:04:46,,2024-06-04 13:15:58,3016,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,80407,503,57117,False,OutOfMemoryError,33.823822021484375,442.0663070678711
42,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000042.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000042.EDEPSIM_2024-06-04_13:15:58_9990_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000042.EDEPSIM_2024-06-04_13:15:58_9990_26449533.log,2024-06-04_12:43:11,2024-06-04_13:15:58,1192.49,2024-06-04 13:35:55,9990,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,80403,503,57117,True,,35.42015075683594,1465.7085266113281
43,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000043.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000043.EDEPSIM_2024-06-04_13:35:55_9156_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000043.EDEPSIM_2024-06-04_13:35:55_9156_26449533.log,2024-06-04_12:43:11,2024-06-04_13:35:55,1189.1,2024-06-04 13:55:48,9156,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,79225,499,57117,True,,30.535903930664062,1426.0969619750977
44,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000044.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000044.EDEPSIM_2024-06-04_13:55:48_2586_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000044.EDEPSIM_2024-06-04_13:55:48_2586_26449533.log,2024-06-04_12:43:11,2024-06-04_13:55:48,1138.25,2024-06-04 14:14:49,2586,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,79225,483,57117,True,,19.491928100585938,1150.274673461914
45,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000045.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000045.EDEPSIM_2024-06-04_14:14:49_6229_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000045.EDEPSIM_2024-06-04_14:14:49_6229_26449533.log,2024-06-04_12:43:11,2024-06-04_14:14:49,1164.37,2024-06-04 14:34:16,6229,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,79225,487,57117,True,,22.379898071289062,1210.1308135986328
46,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM_2024-06-04_14:34:16_2256_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000046.EDEPSIM_2024-06-04_14:34:16_2256_26449533.log,2024-06-04_12:43:11,2024-06-04_14:34:16,1213.51,2024-06-04 14:54:32,2256,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,79225,499,57117,True,,32.236724853515625,1440.6501083374023
47,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000047.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000047.EDEPSIM_2024-06-04_14:54:33_4812_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000047.EDEPSIM_2024-06-04_14:54:33_4812_26449533.log,2024-06-04_12:43:11,2024-06-04_14:54:33,,2024-06-04 15:11:18,4812,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,77709,495,57117,False,OutOfMemoryError,29.526092529296875,668.0890808105469
48,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000048.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000048.EDEPSIM_2024-06-04_15:11:18_6556_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000048.EDEPSIM_2024-06-04_15:11:18_6556_26449533.log,2024-06-04_12:43:11,2024-06-04_15:11:18,,2024-06-04 15:25:13,6556,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,72777,499,57117,False,OutOfMemoryError,30.677505493164062,543.2201309204102
49,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000049.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000049.EDEPSIM_2024-06-04_15:25:13_3538_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000049.EDEPSIM_2024-06-04_15:25:13_3538_26449533.log,2024-06-04_12:43:11,2024-06-04_15:25:13,1164.69,2024-06-04 15:44:40,3538,26449533,nid008488,GPU-d27e7d17-9bb1-1819-7bac-811bd82ed53c,57131,483,57117,True,,19.617416381835938,1174.602912902832
50,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000050.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000050.EDEPSIM_2024-06-04_12:43:13_2990_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000050.EDEPSIM_2024-06-04_12:43:13_2990_26449533.log,2024-06-04_12:43:11,2024-06-04_12:43:13,1235.88,2024-06-04 13:03:54,2990,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80667,459,2,True,,24.459671020507812,1238.998764038086
51,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000051.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000051.EDEPSIM_2024-06-04_13:03:54_2056_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000051.EDEPSIM_2024-06-04_13:03:54_2056_26449533.log,2024-06-04_12:43:11,2024-06-04_13:03:54,1212.34,2024-06-04 13:24:10,2056,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80667,503,2,True,,36.14338684082031,1521.5789337158203
52,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000052.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000052.EDEPSIM_2024-06-04_13:24:10_412_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000052.EDEPSIM_2024-06-04_13:24:10_412_26449533.log,2024-06-04_12:43:11,2024-06-04_13:24:10,1127.18,2024-06-04 13:42:59,412,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,487,2,True,,22.48834228515625,1210.0476303100586
53,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000053.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000053.EDEPSIM_2024-06-04_13:42:59_1401_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000053.EDEPSIM_2024-06-04_13:42:59_1401_26449533.log,2024-06-04_12:43:11,2024-06-04_13:42:59,,2024-06-04 13:45:47,1401,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,499,2,False,OutOfMemoryError,32.10346984863281,84.6423110961914
54,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000054.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000054.EDEPSIM_2024-06-04_13:45:47_2308_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000054.EDEPSIM_2024-06-04_13:45:47_2308_26449533.log,2024-06-04_12:43:11,2024-06-04_13:45:47,1154.1,2024-06-04 14:05:04,2308,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,487,2,True,,22.56842041015625,1230.1866989135742
55,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000055.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000055.EDEPSIM_2024-06-04_14:05:04_318_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000055.EDEPSIM_2024-06-04_14:05:04_318_26449533.log,2024-06-04_12:43:11,2024-06-04_14:05:04,1160.71,2024-06-04 14:24:28,318,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,495,2,True,,27.314437866210938,1318.8986053466797
56,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000056.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000056.EDEPSIM_2024-06-04_14:24:28_4764_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000056.EDEPSIM_2024-06-04_14:24:28_4764_26449533.log,2024-06-04_12:43:11,2024-06-04_14:24:28,1138.75,2024-06-04 14:43:30,4764,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,487,2,True,,21.324630737304688,1182.7412414550781
57,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM_2024-06-04_14:43:30_6970_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000057.EDEPSIM_2024-06-04_14:43:30_6970_26449533.log,2024-06-04_12:43:11,2024-06-04_14:43:30,1116.38,2024-06-04 15:02:09,6970,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,487,2,True,,21.318283081054688,1178.8379821777344
58,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000058.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000058.EDEPSIM_2024-06-04_15:02:09_5277_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000058.EDEPSIM_2024-06-04_15:02:09_5277_26449533.log,2024-06-04_12:43:11,2024-06-04_15:02:09,1114.36,2024-06-04 15:20:46,5277,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80569,487,2,True,,21.747528076171875,1185.8661651611328
59,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000059.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000059.EDEPSIM_2024-06-04_15:20:46_9828_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000059.EDEPSIM_2024-06-04_15:20:46_9828_26449533.log,2024-06-04_12:43:11,2024-06-04_15:20:46,1215.15,2024-06-04 15:41:05,9828,26449533,nid008488,GPU-2c9b144e-f563-e838-4fcc-109bdf55370c,80507,511,74821,True,,42.93641662597656,1657.7567977905273
60,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000060.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000060.EDEPSIM_2024-06-04_12:43:13_5805_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000060.EDEPSIM_2024-06-04_12:43:13_5805_26449533.log,2024-06-04_12:43:11,2024-06-04_12:43:13,,2024-06-04 12:55:52,5805,26449533,nid008488,GPU-2ac14b09-0439-60a9-07f0-12ff772047d6,80729,459,3,False,OutOfMemoryError,27.24993896484375,457.9633026123047
61,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000061.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000061.EDEPSIM_2024-06-04_12:55:52_5049_26449533.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000061.EDEPSIM_2024-06-04_12:55:52_5049_26449533.log,2024-06-04_12:43:11,2024-06-04_12:55:52,1163.53,2024-06-04 13:15:20,5049,26449533,nid008488,GPU-2ac14b09-0439-60a9-07f0-12ff772047d6,80729,499,3,True,,32.276275634765625,1419.2621459960938
