file_index,input_file,output_file,log_file,gpu_log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
612,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM_2024-09-10_14:22:20_2351_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM_2024-09-10_14:22:20_2351_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM_2024-09-10_14:22:20_2351_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_14:22:20,2036.64,2024-09-10 14:56:19,2351,30355184,nid008192,GPU-8f220fc4-cf02-6872-681d-4962c91f14d6,68061,429,68045,True,,32.54438781738281,1530.6671676635742
204,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM_2024-09-10_14:39:38_2855_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM_2024-09-10_14:39:38_2855_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM_2024-09-10_14:39:38_2855_30353199.gpu_mem.log,2024-09-10_13:06:41,2024-09-10_14:39:38,2309.85,2024-09-10 15:18:11,2855,30353199,nid008232,GPU-f092a67a-713a-5395-fb43-3ca65ada3cc6,42257,429,37281,True,,25.913909912109375,1521.4792861938477
929,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000929.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000929.EDEPSIM_2024-09-10_17:24:17_3958_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000929.EDEPSIM_2024-09-10_17:24:17_3958_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000929.EDEPSIM_2024-09-10_17:24:17_3958_30353197.gpu_mem.log,2024-09-10_13:38:10,2024-09-10_17:24:17,1373.57,2024-09-10 17:47:14,3958,30353197,nid008504,GPU-e23f9862-e8a9-dd1b-160e-c77d7ae741d6,54941,429,49963,True,,28.206573486328125,1465.6844787597656
977,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000977.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000977.EDEPSIM_2024-09-10_16:32:39_9009_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000977.EDEPSIM_2024-09-10_16:32:39_9009_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000977.EDEPSIM_2024-09-10_16:32:39_9009_30353197.gpu_mem.log,2024-09-10_13:38:09,2024-09-10_16:32:39,1430.28,2024-09-10 16:56:32,9009,30353197,nid008576,GPU-cade5481-1d08-48fe-4178-501f9b0a74ca,46073,429,46057,True,,26.781143188476562,1420.0879364013672
637,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000637.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000637.EDEPSIM_2024-09-10_16:19:23_7679_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000637.EDEPSIM_2024-09-10_16:19:23_7679_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000637.EDEPSIM_2024-09-10_16:19:23_7679_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_16:19:23,1329.68,2024-09-10 16:41:35,7679,30355184,nid008192,GPU-b7a3d47a-d067-3a63-20d2-0ac0f2dc7c0a,36429,495,31479,True,,21.636688232421875,1402.7404327392578
158,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000158.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000158.EDEPSIM_2024-09-10_16:04:38_2632_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000158.EDEPSIM_2024-09-10_16:04:38_2632_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000158.EDEPSIM_2024-09-10_16:04:38_2632_30353198.gpu_mem.log,2024-09-10_12:40:10,2024-09-10_16:04:38,1471.05,2024-09-10 16:29:12,2632,30353198,nid008676,GPU-0fbb9dae-5740-a775-359e-a1a78e33952c,43291,429,43259,True,,29.2940673828125,1457.4011459350586
700,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM_2024-09-10_13:37:13_2669_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM_2024-09-10_13:37:13_2669_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM_2024-09-10_13:37:13_2669_30355184.gpu_mem.log,2024-09-10_13:37:11,2024-09-10_13:37:13,1296.06,2024-09-10 13:58:57,2669,30355184,nid008257,GPU-a6bc162d-4ff4-94fb-bcef-3884133ba685,38081,429,33131,True,,18.614395141601562,1286.0905380249023
205,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM_2024-09-10_15:18:11_1569_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM_2024-09-10_15:18:11_1569_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM_2024-09-10_15:18:11_1569_30353199.gpu_mem.log,2024-09-10_13:06:41,2024-09-10_15:18:11,1496.46,2024-09-10 15:43:10,1569,30353199,nid008232,GPU-f092a67a-713a-5395-fb43-3ca65ada3cc6,52219,429,52213,True,,27.08538818359375,1445.7508163452148
177,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000177.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000177.EDEPSIM_2024-09-10_16:00:27_6245_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000177.EDEPSIM_2024-09-10_16:00:27_6245_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000177.EDEPSIM_2024-09-10_16:00:27_6245_30353198.gpu_mem.log,2024-09-10_12:40:11,2024-09-10_16:00:27,1501.01,2024-09-10 16:25:33,6245,30353198,nid008689,GPU-db1aa940-8f50-216c-465d-34648c0fbc9e,38339,429,38331,True,,25.469039916992188,1493.12841796875
890,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000890.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000890.EDEPSIM_2024-09-10_13:38:09_4750_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000890.EDEPSIM_2024-09-10_13:38:09_4750_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000890.EDEPSIM_2024-09-10_13:38:09_4750_30353197.gpu_mem.log,2024-09-10_13:38:09,2024-09-10_13:38:09,1464.06,2024-09-10 14:02:40,4750,30353197,nid008500,GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029,67473,3,62493,True,,24.384963989257812,1375.672103881836
897,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000897.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000897.EDEPSIM_2024-09-10_16:41:49_987_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000897.EDEPSIM_2024-09-10_16:41:49_987_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000897.EDEPSIM_2024-09-10_16:41:49_987_30353197.gpu_mem.log,2024-09-10_13:38:09,2024-09-10_16:41:49,1731.74,2024-09-10 17:10:44,987,30353197,nid008500,GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029,66107,429,66085,True,,25.652145385742188,1407.803092956543
254,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000254.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000254.EDEPSIM_2024-09-10_14:41:38_872_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000254.EDEPSIM_2024-09-10_14:41:38_872_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000254.EDEPSIM_2024-09-10_14:41:38_872_30353199.gpu_mem.log,2024-09-10_13:06:42,2024-09-10_14:41:38,1435.92,2024-09-10 15:05:37,872,30353199,nid008273,GPU-10e7f641-666a-53e6-f2a7-33433bd68601,55679,429,46831,True,,41.45048522949219,1593.520149230957
221,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM_2024-09-10_13:33:33_5889_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM_2024-09-10_13:33:33_5889_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM_2024-09-10_13:33:33_5889_30353199.gpu_mem.log,2024-09-10_13:06:41,2024-09-10_13:33:33,1491.17,2024-09-10 13:58:27,5889,30353199,nid008232,GPU-e7c98e9e-345e-98fa-3f7f-0e6d83262b3d,56395,429,51421,True,,28.132843017578125,1440.019386291504
765,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000765.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000765.EDEPSIM_2024-09-10_15:34:03_4565_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000765.EDEPSIM_2024-09-10_15:34:03_4565_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000765.EDEPSIM_2024-09-10_15:34:03_4565_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_15:34:03,1376.77,2024-09-10 15:57:03,4565,30355184,nid008409,GPU-86832861-61ae-2696-a9ea-0e96a7e9009a,45711,429,45711,True,,20.081863403320312,1335.103271484375
30,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000030.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000030.EDEPSIM_2024-09-10_12:40:12_2631_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000030.EDEPSIM_2024-09-10_12:40:12_2631_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000030.EDEPSIM_2024-09-10_12:40:12_2631_30353198.gpu_mem.log,2024-09-10_12:40:09,2024-09-10_12:40:12,1803.41,2024-09-10 13:10:24,2631,30353198,nid008528,GPU-c2878c86-7a2e-1652-ecc3-b6895131481a,72131,427,72115,True,,28.112335205078125,1507.2627487182617
400,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000400.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000400.EDEPSIM_2024-09-10_13:33:21_1663_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000400.EDEPSIM_2024-09-10_13:33:21_1663_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000400.EDEPSIM_2024-09-10_13:33:21_1663_30353725.gpu_mem.log,2024-09-10_13:33:20,2024-09-10_13:33:21,2467.45,2024-09-10 14:14:35,1663,30353725,nid008228,GPU-63601914-341c-b3a9-47db-8c33a376c4f3,30229,429,30223,True,,22.65777587890625,1629.617431640625
564,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000564.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000564.EDEPSIM_2024-09-10_15:18:14_4635_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000564.EDEPSIM_2024-09-10_15:18:14_4635_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000564.EDEPSIM_2024-09-10_15:18:14_4635_30353725.gpu_mem.log,2024-09-10_13:33:21,2024-09-10_15:18:14,1450.12,2024-09-10 15:42:27,4635,30353725,nid008624,GPU-0fc692a3-27f8-4efb-d6ba-70e671667e5b,42247,429,42221,True,,26.222061157226562,1456.305809020996
818,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000818.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000818.EDEPSIM_2024-09-10_17:09:44_4138_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000818.EDEPSIM_2024-09-10_17:09:44_4138_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000818.EDEPSIM_2024-09-10_17:09:44_4138_30353197.gpu_mem.log,2024-09-10_13:38:10,2024-09-10_17:09:44,1346.79,2024-09-10 17:32:14,4138,30353197,nid008397,GPU-3f1804aa-1a5e-edb7-b8cf-214f72bc03f9,43419,429,43405,True,,25.683883666992188,1449.582260131836
714,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM_2024-09-10_15:12:01_5235_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM_2024-09-10_15:12:01_5235_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM_2024-09-10_15:12:01_5235_30355184.gpu_mem.log,2024-09-10_13:37:11,2024-09-10_15:12:01,1496.72,2024-09-10 15:37:02,5235,30355184,nid008257,GPU-273c2858-f2e2-3dd0-4182-b9837759e318,69305,429,48327,True,,42.92323303222656,1619.3001022338867
668,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000668.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000668.EDEPSIM_2024-09-10_16:41:52_7608_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000668.EDEPSIM_2024-09-10_16:41:52_7608_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000668.EDEPSIM_2024-09-10_16:41:52_7608_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_16:41:52,1355.65,2024-09-10 17:04:30,7608,30355184,nid008256,GPU-5ec7bc59-6e6e-f1c3-c2d1-9418295ee467,51111,429,46127,True,,24.042633056640625,1386.0084762573242
139,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000139.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000139.EDEPSIM_2024-09-10_16:19:22_5474_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000139.EDEPSIM_2024-09-10_16:19:22_5474_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000139.EDEPSIM_2024-09-10_16:19:22_5474_30353198.gpu_mem.log,2024-09-10_12:40:10,2024-09-10_16:19:22,1751.05,2024-09-10 16:48:36,5474,30353198,nid008676,GPU-f5dff912-b412-4218-24f6-76cd384cab4a,73523,429,68519,True,,31.19464111328125,1451.4897994995117
551,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000551.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000551.EDEPSIM_2024-09-10_13:56:45_8809_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000551.EDEPSIM_2024-09-10_13:56:45_8809_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000551.EDEPSIM_2024-09-10_13:56:45_8809_30353725.gpu_mem.log,2024-09-10_13:33:21,2024-09-10_13:56:45,1333.56,2024-09-10 14:19:02,8809,30353725,nid008612,GPU-2e99b529-e9a7-7ec9-ad0a-9181198486b1,41741,491,41733,True,,23.17584228515625,1346.707862854004
